"","Step","intracls_average.c1","intracls_average.c2","intracls_centroid.c1","intracls_centroid.c2","intercls_centroid.c1","intercls_centroid.c2","cluster_size","cluster_center.1","cluster_center.2"
"c1",0,"0.000","0.000","0.000000000000000157","0.000000000000000000","0.000","1.414","10","1.000","1.000"
"c2",0,"0.000","0.000","0.000000000000000157","0.000000000000000000","1.414","0.000","10","0.000","0.000"
"c11",1,"0.0000","0.0451","0.000000000000000157","0.040552287513595943","0.000","1.392","10","1.0000","1.0000"
"c21",1,"0.0000","0.0451","0.000000000000000157","0.040552287513595943","1.392","0.000","10","0.0194","0.0115"
"c12",2,"0.0795","0.0451","0.0716","0.0406","0.000","1.362","10","0.9967","0.9604"
"c22",2,"0.0795","0.0451","0.0716","0.0406","1.362","0.000","10","0.0194","0.0115"
"c13",3,"0.0795","0.1424","0.0716","0.1216","0.000","1.309","10","0.9967","0.9604"
"c23",3,"0.0795","0.1424","0.0716","0.1216","1.309","0.000","10","0.0574","0.0492"
"c14",4,"0.0884","0.1923","0.0786","0.1627","0.000","1.271"," 9","0.9964","0.9560"
"c24",4,"0.0884","0.1923","0.0786","0.1627","1.271","0.000","11","0.0744","0.0810"
"c15",5,"0.153","0.208","0.133","0.173","0.000","1.221","10","0.9738","0.9233"
"c25",5,"0.153","0.208","0.133","0.173","1.221","0.000","10","0.0818","0.0891"
"c16",6,"0.208","0.245","0.173","0.200","0.000","1.164","10","0.0818","0.0891"
"c26",6,"0.208","0.245","0.173","0.200","1.164","0.000","10","0.9212","0.8948"
"c17",7,"0.269","0.245","0.219","0.200","0.000","1.107","10","0.118","0.133"
"c27",7,"0.269","0.245","0.219","0.200","1.107","0.000","10","0.921","0.895"
"c18",8,"0.307","0.267","0.245","0.213","0.000","1.055","11","0.157","0.147"
"c28",8,"0.307","0.267","0.245","0.213","1.055","0.000"," 9","0.912","0.883"
"c19",9,"0.308","0.267","0.231","0.213","0.000","1.037","11","0.171","0.158"
"c29",9,"0.308","0.267","0.231","0.213","1.037","0.000"," 9","0.912","0.883"
"c110",10,"0.292","0.378","0.228","0.279","0.000","0.982"," 8","0.902","0.869"
"c210",10,"0.292","0.378","0.228","0.279","0.982","0.000","12","0.168","0.216"
"c111",11,"0.415","0.292","0.298","0.228","0.000","0.925","12","0.223","0.239"
"c211",11,"0.415","0.292","0.298","0.228","0.925","0.000"," 8","0.902","0.869"
"c112",12,"0.321","0.405","0.242","0.293","0.000","0.885"," 7","0.887","0.850"
"c212",12,"0.321","0.405","0.242","0.293","0.885","0.000","13","0.236","0.252"
"c113",13,"0.406","0.319","0.286","0.242","0.000","0.829","12","0.255","0.273"
"c213",13,"0.406","0.319","0.286","0.242","0.829","0.000"," 8","0.874","0.825"
"c114",14,"0.337","0.388","0.245","0.273","0.000","0.789"," 7","0.856","0.799"
"c214",14,"0.337","0.388","0.245","0.273","0.789","0.000","13","0.264","0.279"
"c115",15,"0.376","0.337","0.255","0.245","0.000","0.756","13","0.274","0.316"
"c215",15,"0.376","0.337","0.255","0.245","0.756","0.000"," 7","0.856","0.799"
"c116",16,"0.349","0.360","0.238","0.242","0.000","0.716"," 6","0.832","0.766"
"c216",16,"0.349","0.360","0.238","0.242","0.716","0.000","14","0.271","0.321"
"c117",17,"0.349","0.337","0.238","0.222","0.000","0.674"," 6","0.832","0.766"
"c217",17,"0.349","0.337","0.238","0.222","0.674","0.000","14","0.309","0.341"
"c118",18,"0.341","0.337","0.205","0.222","0.000","0.598"," 6","0.808","0.671"
"c218",18,"0.341","0.337","0.205","0.222","0.598","0.000","14","0.309","0.341"
"c119",19,"0.324","0.294","0.208","0.197","0.000","0.625","14","0.343","0.392"
"c219",19,"0.324","0.294","0.208","0.197","0.625","0.000"," 6","0.886","0.700"
"c120",20,"0.288","0.329","0.187","0.211","0.000","0.506","12","0.305","0.375"
"c220",20,"0.288","0.329","0.187","0.211","0.506","0.000"," 8","0.770","0.574"
