"","x","y","kmeans_cluster"
"1",2.89814892533712,2.17097553370883,"2"
"2",3.16523065789003,3.6631932501604,"2"
"3",3.82758757592005,3.01103586059592,"2"
"4",5.86082616511081,3.64699589980167,"1"
"5",3.41968624421694,5.27249313584178,"1"
"6",4.40474387736388,4.05634489306011,"1"
"7",4.38596610222985,3.64086897365319,"1"
"8",5.60069844794793,6.15899485779158,"1"
"9",4.155445084692,3.76470276117035,"1"
"10",2.68589237703137,3.38985820087751,"2"
"11",2.58657694112864,2.99111742855537,"2"
"12",2.80399212645817,2.55738629323894,"2"
"13",2.30427707383191,3.80625878742055,"2"
"14",4.15612560768003,4.25717110695298,"1"
"15",1.90335038801571,3.5951524248369,"2"
"16",2.38422173422494,3.41507487805729,"2"
"17",4.33957700507004,4.3937930840743,"1"
"18",4.07392277785604,3.27315908750909,"1"
"19",4.00103014742027,4.50250086036451,"1"
"20",3.64393485389638,3.67840322721718,"1"
